Area Code,Area,Year,Population (Unit 1000 person),Forest Land (Unit 1000 ha),Forest CO2 emission rate (Tonnes C/ha),CropLand CO2 Emission rate (Unit = Tonnes C/ha),GrassLand CO2 Emission rate (unit = Tonnes C/ha)
26,Brunei Darussalam,1990,258.785,413,0.6933,17.3517,4.277
26,Brunei Darussalam,1991,266.274,411.4,0.6992,17.3517,4.277
26,Brunei Darussalam,1992,273.963,409.8,0.6879,17.3517,4.277
26,Brunei Darussalam,1993,281.751,408.2,0.7112,17.3517,4.277
26,Brunei Darussalam,1994,289.525,406.6,0.7174,17.3517,4.277
26,Brunei Darussalam,1995,297.192,405,0.7061,17.3517,4.277
26,Brunei Darussalam,1996,304.699,403.4,0.7298,17.3517,4.277
26,Brunei Darussalam,1997,312.038,401.8,0.7362,17.3517,4.277
26,Brunei Darussalam,1998,319.222,400.2,0.725,17.3517,4.277
26,Brunei Darussalam,1999,326.289,398.6,0.7491,17.3517,4.277
26,Brunei Darussalam,2000,333.241,397,0.7557,17.3517,4.277
26,Brunei Darussalam,2001,340.117,395.4,0.6204,17.2295,4.277
26,Brunei Darussalam,2002,346.867,393.8,0.6624,17.2011,4.277
26,Brunei Darussalam,2003,353.389,392.2,0.6332,17.0815,4.277
26,Brunei Darussalam,2004,359.523,390.6,0.6576,17.0449,4.2856
26,Brunei Darussalam,2005,365.158,389,0.6643,17.0389,4.2681
26,Brunei Darussalam,2006,370.25,387.2,0.2931,17.1145,4.2681
26,Brunei Darussalam,2007,374.864,385.4,0.2791,17.0718,4.2681
26,Brunei Darussalam,2008,379.252,383.6,0.3014,17.0397,4.2681
26,Brunei Darussalam,2009,383.772,381.8,0.2874,16.9171,4.1137
26,Brunei Darussalam,2010,388.662,380,0.3099,16.975,4.1665
26,Brunei Darussalam,2011,394.013,380,0,16.9136,4.1665
26,Brunei Darussalam,2012,399.748,380,0,16.9136,4.1557
26,Brunei Darussalam,2013,405.716,380,0,16.8685,4.1214
26,Brunei Darussalam,2014,411.704,380,0,16.7125,4.0139
26,Brunei Darussalam,2015,417.542,380,0,16.7869,4.0712
26,Brunei Darussalam,2016,423.196,380,0,16.7869,4.0712
115,Cambodia,1990,8973.342,12944,0.1585,0,0
115,Cambodia,1991,9286.976,12804.2,0.1621,0,0
115,Cambodia,1992,9621.504,12664.4,0.1659,0,0
115,Cambodia,1993,9968.275,12524.6,0.1698,0,0
115,Cambodia,1994,10315.376,12384.8,0.1738,0,0
115,Cambodia,1995,10653.558,12245,0.178,0,0
115,Cambodia,1996,10980.273,12105.2,0.1823,0,0
115,Cambodia,1997,11295.88,11965.4,0.1868,0,0
115,Cambodia,1998,11597.739,11825.6,0.1915,0,0
115,Cambodia,1999,11883.636,11685.8,0.1963,0,0
115,Cambodia,2000,12152.354,11546,0.2013,0,0
115,Cambodia,2001,12402.473,11383,0.2638,0,0
115,Cambodia,2002,12634.729,11220,0.2715,0,0
115,Cambodia,2003,12853.124,11057,0.2795,0,0
115,Cambodia,2004,13063.377,10894,0.2878,0,0
115,Cambodia,2005,13270.201,10731,0.2966,0,0
115,Cambodia,2006,13474.489,10603.6,0.1118,0,0
115,Cambodia,2007,13676.693,10476.2,0.1145,0,0
115,Cambodia,2008,13880.509,10348.8,0.1173,0,0
115,Cambodia,2009,14090.208,10221.4,0.1203,0,0
115,Cambodia,2010,14308.74,10094,0.1233,0,0
115,Cambodia,2011,14537.886,9966.6,0.1264,0,0
115,Cambodia,2012,14776.866,9839.2,0.1297,0,0
115,Cambodia,2013,15022.692,9711.8,0.1331,0,0
115,Cambodia,2014,15270.79,9584.4,0.1367,0,0
115,Cambodia,2015,15517.635,9457,0.1403,0,0
115,Cambodia,2016,15762.37,9329.6,0.1442,0,0
101,Indonesia,1990,181436.821,118545,-4.8014,19.5711,4.9109
101,Indonesia,1991,184615.979,116631.4,-4.959,19.5711,4.9109
101,Indonesia,1992,187766.086,114717.8,-5.1244,19.5711,4.9109
101,Indonesia,1993,190879.523,112804.2,-5.2983,19.5711,4.9109
101,Indonesia,1994,193945.272,110890.6,-5.4812,19.5711,4.9109
101,Indonesia,1995,196957.849,108977,-5.6737,19.5711,4.9109
101,Indonesia,1996,199914.831,107063.4,-5.8765,19.5711,4.9109
101,Indonesia,1997,202826.465,105149.8,-6.0904,19.5711,4.9109
101,Indonesia,1998,205715.544,103236.2,-6.3161,19.5711,4.9109
101,Indonesia,1999,208612.556,101322.6,-6.5547,19.5711,4.9109
101,Indonesia,2000,211540.429,99409,-6.8071,19.5711,4.9109
101,Indonesia,2001,214506.502,99098.6,3.4752,19.5751,4.9123
101,Indonesia,2002,217508.059,98788.2,3.5159,19.5786,4.9138
101,Indonesia,2003,220545.214,98477.8,3.557,19.5821,4.9153
101,Indonesia,2004,223614.649,98167.4,3.5985,19.581,4.9182
101,Indonesia,2005,226712.73,97857,3.6405,19.587,4.9196
101,Indonesia,2006,229838.202,97172,6.0992,19.593,4.9199
101,Indonesia,2007,232989.141,96487,6.1889,19.6009,4.9209
101,Indonesia,2008,236159.276,95802,6.2805,19.6018,4.9212
101,Indonesia,2009,239340.478,95117,6.3742,19.5995,4.9207
101,Indonesia,2010,242524.123,94432,6.4698,19.6024,4.9209
101,Indonesia,2011,245707.511,93747.6,6.5565,19.6055,4.9202
101,Indonesia,2012,248883.232,93063.2,6.6562,19.6089,4.9205
101,Indonesia,2013,252032.263,92378.8,6.7582,19.6124,4.921
101,Indonesia,2014,255131.116,91694.4,6.8624,19.6064,4.9217
101,Indonesia,2015,258162.113,91010,6.9691,19.6067,4.9217
101,Indonesia,2016,261115.456,90325.6,7.2375,19.6067,4.9217
131,Malaysia,1990,18038.321,22376,2.0085,18.9788,4.7944
131,Malaysia,1991,18529.454,22297.5,2.0226,18.9788,4.7944
131,Malaysia,1992,19012.724,22219,2.0369,18.9788,4.7944
131,Malaysia,1993,19494.967,22140.5,2.0514,18.9788,4.7944
131,Malaysia,1994,19986.894,22062,2.0659,18.9788,4.7944
131,Malaysia,1995,20495.597,21983.5,2.0807,18.9788,4.7944
131,Malaysia,1996,21023.321,21905,2.0956,18.9788,4.7944
131,Malaysia,1997,21565.325,21826.5,2.1107,18.9788,4.7944
131,Malaysia,1998,22113.464,21748,2.1259,18.9788,4.7944
131,Malaysia,1999,22656.286,21669.5,2.1413,18.9788,4.7944
131,Malaysia,2000,23185.608,21591,2.1569,18.9788,4.7944
131,Malaysia,2001,23698.907,21450.8,2.037,18.9926,4.7967
131,Malaysia,2002,24198.811,21310.6,2.0638,18.9986,4.7906
131,Malaysia,2003,24688.703,21170.4,2.0912,19.004,4.7948
131,Malaysia,2004,25174.109,21030.2,2.119,19.0267,4.7936
131,Malaysia,2005,25659.393,20890,2.1475,19.0515,4.7964
131,Malaysia,2006,26143.566,21136.8,-2.845,19.0808,4.796
131,Malaysia,2007,26625.845,21383.6,-2.8121,19.0952,4.7957
131,Malaysia,2008,27111.069,21630.4,-2.78,19.0905,4.7927
131,Malaysia,2009,27605.383,21877.2,-2.7487,19.096,4.7927
131,Malaysia,2010,28112.289,22124,-2.718,19.1083,4.793
131,Malaysia,2011,28635.128,22138.2,-9.2818,19.1168,4.7917
131,Malaysia,2012,29170.456,22152.4,-9.2954,19.1263,4.7924
131,Malaysia,2013,29706.724,22166.6,-9.309,19.1328,4.7904
131,Malaysia,2014,30228.017,22180.8,-9.3226,19.1137,4.7725
131,Malaysia,2015,30723.155,22195,-9.3361,19.1138,4.7725
131,Malaysia,2016,31187.265,22209.2,-8.2218,19.1138,4.7725
28,Myanmar,1990,40626.25,39218,-0.1499,19.2763,4.7502
28,Myanmar,1991,41190.156,38783,-0.1516,19.2763,4.7502
28,Myanmar,1992,41711.465,38348,-0.1533,19.2763,4.7502
28,Myanmar,1993,42209.778,37913,-0.1551,19.2763,4.7502
28,Myanmar,1994,42712.223,37478,-0.157,19.2763,4.7502
28,Myanmar,1995,43237.792,37043,-0.1589,19.2763,4.7502
28,Myanmar,1996,43793.31,36608,-0.1608,19.2763,4.7502
28,Myanmar,1997,44371.525,36173,-0.1627,19.2763,4.7502
28,Myanmar,1998,44959.935,35738,-0.1648,19.2763,4.7502
28,Myanmar,1999,45539.435,35303,-0.1668,19.2763,4.7502
28,Myanmar,2000,46095.462,34868,-0.169,19.2763,4.7502
28,Myanmar,2001,46627.994,34558.6,-0.1791,19.275,4.7497
28,Myanmar,2002,47140.22,34249.2,-0.1809,19.2732,4.7508
28,Myanmar,2003,47624.894,33939.8,-0.1826,19.2721,4.7503
28,Myanmar,2004,48073.707,33630.4,-0.1844,19.2721,4.7487
28,Myanmar,2005,48482.614,33321,-0.1862,19.2742,4.7461
28,Myanmar,2006,48846.474,33011.4,-0.1731,19.2729,4.7441
28,Myanmar,2007,49171.586,32701.8,-0.1748,19.2715,4.7438
28,Myanmar,2008,49479.752,32392.2,-0.1766,19.2711,4.7429
28,Myanmar,2009,49800.69,32082.6,-0.1785,19.2715,4.7412
28,Myanmar,2010,50155.896,31773,-0.1803,19.2712,4.738
28,Myanmar,2011,50553.031,31226.6,-0.9269,19.2704,4.7368
28,Myanmar,2012,50986.514,30680.2,-0.9611,19.2703,4.7349
28,Myanmar,2013,51448.196,30133.8,-0.9948,19.2702,4.7345
28,Myanmar,2014,51924.182,29587.4,-1.0327,19.2711,4.7341
28,Myanmar,2015,52403.669,29041,-1.0703,19.2705,4.734
28,Myanmar,2016,52885.223,28494.6,-1.1114,19.2705,4.734
171,Philippines,1990,61947.348,6555,-0.4027,0,0
171,Philippines,1991,63508.459,6602.2,-0.3999,0,0
171,Philippines,1992,65075.486,6649.4,-0.397,0,0
171,Philippines,1993,66650.247,6696.6,-0.3942,0,0
171,Philippines,1994,68236.23,6743.8,-0.3915,0,0
171,Philippines,1995,69835.715,6791,-0.3887,0,0
171,Philippines,1996,71446.107,6838.2,-0.3861,0,0
171,Philippines,1997,73064.764,6885.4,-0.3834,0,0
171,Philippines,1998,74693.695,6932.6,-0.3808,0,0
171,Philippines,1999,76335.812,6979.8,-0.3782,0,0
171,Philippines,2000,77991.569,7027,-0.3757,0,0
171,Philippines,2001,79665.315,7036.4,-1.0529,0,0
171,Philippines,2002,81352.06,7045.8,-1.0354,0,0
171,Philippines,2003,83031.954,7055.2,-1.0179,0,0
171,Philippines,2004,84678.493,7064.6,-1.0006,0,0
171,Philippines,2005,86274.237,7074,-0.9833,0,0
171,Philippines,2006,87809.419,7027.2,2.0069,0,0
171,Philippines,2007,89293.49,6980.4,2.0338,0,0
171,Philippines,2008,90751.864,6933.6,2.0613,0,0
171,Philippines,2009,92220.879,6886.8,2.0893,0,0
171,Philippines,2010,93726.624,6840,2.1179,0,0
171,Philippines,2011,95277.94,7080,-8.5245,0,0
171,Philippines,2012,96866.642,7320,-8.245,0,0
171,Philippines,2013,98481.032,7560,-7.9832,0,0
171,Philippines,2014,100102.249,7800,-7.7376,0,0
171,Philippines,2015,101716.359,8040,-7.5066,0,0
171,Philippines,2016,103320.222,8280,-7.289,0,0
200,Singapore,1990,3012.953,16.35,-2.2426,0,0
200,Singapore,1991,3096.57,16.35,-2.2426,0,0
200,Singapore,1992,3189.433,16.35,0,0,0
200,Singapore,1993,3287.588,16.35,-2.2426,0,0
200,Singapore,1994,3385.35,16.35,0,0,0
200,Singapore,1995,3478.779,16.35,-2.2426,0,0
200,Singapore,1996,3566.133,16.35,0,0,0
200,Singapore,1997,3649.135,16.35,-2.2426,0,0
200,Singapore,1998,3731.44,16.35,0,0,0
200,Singapore,1999,3818.462,16.35,0,0,0
200,Singapore,2000,3913.96,16.35,-2.2426,0,0
200,Singapore,2001,4018.779,16.35,2.2426,0,0
200,Singapore,2002,4131.208,16.35,2.2426,0,0
200,Singapore,2003,4249.295,16.35,4.4852,0,0
200,Singapore,2004,4370.04,16.35,2.2426,0,0
200,Singapore,2005,4491.042,16.35,2.2426,0,0
200,Singapore,2006,4611.901,16.35,4.4852,0,0
200,Singapore,2007,4732.528,16.35,4.4852,0,0
200,Singapore,2008,4851.109,16.35,2.2426,0,0
200,Singapore,2009,4965.518,16.35,4.4852,0,0
200,Singapore,2010,5074.252,16.35,4.4852,0,0
200,Singapore,2011,5176.017,16.35,2.2426,0,0
200,Singapore,2012,5270.958,16.35,2.2426,0,0
200,Singapore,2013,5360.837,16.35,2.2426,0,0
200,Singapore,2014,5448.342,16.35,4.4852,0,0
200,Singapore,2015,5535.262,16.35,2.2426,0,0
200,Singapore,2016,5622.455,16.35,2.2426,0,0
216,Thailand,1990,56582.821,14005,0.7069,19.7573,4.9883
216,Thailand,1991,57258.401,14305.6,0.692,19.7573,4.9883
216,Thailand,1992,57837.878,14606.2,0.6778,19.7573,4.9883
216,Thailand,1993,58364.891,14906.8,0.6641,19.7573,4.9883
216,Thailand,1994,58901.666,15207.4,0.651,19.7573,4.9883
216,Thailand,1995,59491.79,15508,0.6384,19.7573,4.9883
216,Thailand,1996,60151.472,15808.6,0.6262,19.7573,4.9883
216,Thailand,1997,60863.506,16109.2,0.6146,19.7573,4.9883
216,Thailand,1998,61597.283,16409.8,0.6033,19.7573,4.9883
216,Thailand,1999,62306.651,16710.4,0.5924,19.7573,4.9883
216,Thailand,2000,62958.021,17011,0.582,19.7573,4.9883
216,Thailand,2001,63543.322,16828.8,-2.6332,19.7651,4.9886
216,Thailand,2002,64073.164,16646.6,-2.6901,19.7662,4.9887
216,Thailand,2003,64554.952,16464.4,-2.7489,19.7662,4.9887
216,Thailand,2004,65002.231,16282.2,-2.8097,19.7705,4.9888
216,Thailand,2005,65425.47,16100,-2.8726,19.7699,4.9888
216,Thailand,2006,65824.164,16129.8,-1.1097,19.7705,4.9889
216,Thailand,2007,66195.615,16159.6,-1.1065,19.7723,4.989
216,Thailand,2008,66545.76,16189.4,-1.1033,19.7737,4.9891
216,Thailand,2009,66881.867,16219.2,-1.1002,19.7731,4.989
216,Thailand,2010,67208.808,16249,-1.0971,19.7745,4.9891
216,Thailand,2011,67530.13,16279,0.7658,19.7745,4.9891
216,Thailand,2012,67843.979,16309,0.7644,19.7745,4.9891
216,Thailand,2013,68143.065,16339,0.763,19.7745,4.9891
216,Thailand,2014,68416.772,16369,0.7616,19.7745,4.9891
216,Thailand,2015,68657.6,16399,0.7602,19.7745,4.9891
216,Thailand,2016,68863.514,16429,0.7588,19.7745,4.9891
176,Timor-Leste,1990,751.933,966,-1.5082,0,0
176,Timor-Leste,1991,777.011,954.8,-1.5381,0,0
176,Timor-Leste,1992,805.435,943.6,-1.6079,0,0
176,Timor-Leste,1993,833.611,932.4,-1.6015,0,0
176,Timor-Leste,1994,856.684,921.2,-1.6744,0,0
176,Timor-Leste,1995,871.447,910,-1.6694,0,0
176,Timor-Leste,1996,875.916,898.8,-1.7457,0,0
176,Timor-Leste,1997,871.994,887.6,-1.7422,0,0
176,Timor-Leste,1998,865.194,876.4,-1.8221,0,0
176,Timor-Leste,1999,863.269,865.2,-1.8203,0,0
176,Timor-Leste,2000,871.607,854,-1.9042,0,0
176,Timor-Leste,2001,892.531,842.8,2.5225,0,0
176,Timor-Leste,2002,923.825,831.6,2.5904,0,0
176,Timor-Leste,2003,960.852,820.4,2.6612,0,0
176,Timor-Leste,2004,996.698,809.2,2.7348,0,0
176,Timor-Leste,2005,1026.484,798,2.8116,0,0
176,Timor-Leste,2006,1048.621,786.8,3.7305,0,0
176,Timor-Leste,2007,1064.973,775.6,3.8855,0,0
176,Timor-Leste,2008,1078.11,764.4,3.9514,0,0
176,Timor-Leste,2009,1092.021,753.2,4.1176,0,0
176,Timor-Leste,2010,1109.591,742,4.2419,0,0
176,Timor-Leste,2011,1131.523,730.8,2.5155,0,0
176,Timor-Leste,2012,1156.76,719.6,2.5938,0,0
176,Timor-Leste,2013,1184.366,708.4,2.7276,0,0
176,Timor-Leste,2014,1212.814,697.2,2.7626,0,0
176,Timor-Leste,2015,1240.977,686,2.8528,0,0
176,Timor-Leste,2016,1268.671,674.8,2.9475,0,0
237,Viet Nam,1990,68209.605,9363,-5.835,20,5
237,Viet Nam,1991,69670.902,9599.4,-5.6913,20,5
237,Viet Nam,1992,71130.448,9835.8,-5.5545,20,5
237,Viet Nam,1993,72560.427,10072.2,-5.4242,20,5
237,Viet Nam,1994,73925.082,10308.6,-5.2998,20,5
237,Viet Nam,1995,75198.977,10545,-5.181,20,5
237,Viet Nam,1996,76372.719,10781.4,-5.0674,20,5
237,Viet Nam,1997,77453.335,11017.8,-4.9586,20,5
237,Viet Nam,1998,78452.897,11254.2,-4.8545,20,5
237,Viet Nam,1999,79391.374,11490.6,-4.7546,20,5
237,Viet Nam,2000,80285.562,11727,-4.6588,20,5
237,Viet Nam,2001,81139.919,11997,-2.2617,20,5
237,Viet Nam,2002,81956.496,12267,-2.2119,20,5
237,Viet Nam,2003,82747.662,12537,-2.1643,20,5
237,Viet Nam,2004,83527.678,12807,-2.1186,20,5
237,Viet Nam,2005,84308.843,13077,-2.0749,20,5
237,Viet Nam,2006,85094.617,13287.2,-1.4705,20,5
237,Viet Nam,2007,85889.59,13497.4,-1.4448,20,5
237,Viet Nam,2008,86707.801,13707.6,-1.4199,20,5
237,Viet Nam,2009,87565.407,13917.8,-1.3958,20,5
237,Viet Nam,2010,88472.512,14128,-1.3726,20,5
237,Viet Nam,2011,89436.644,14257,-2.5804,20,5
237,Viet Nam,2012,90451.881,14386,-2.5566,20,5
237,Viet Nam,2013,91497.725,14515,-2.5332,20,5
237,Viet Nam,2014,92544.915,14644,-2.5102,20,5
237,Viet Nam,2015,93571.567,14773,-2.4877,20,5
237,Viet Nam,2016,94569.072,14902,-1.9192,20,5